FlightNo,DeptCountry,ArrivalCountry,ExpectedArrival,DeptDate,Reservations,TotalPrice
1,Country 2,Country 1,6/2/2023 12:00:00 AM,6/1/2023 12:00:00 AM,0,0
2,Country 3,Country 2,6/4/2023 12:00:00 AM,6/3/2023 12:00:00 AM,0,0
3,Country 4,Country 3,6/6/2023 12:00:00 AM,6/5/2023 12:00:00 AM,0,0
4,Country 5,Country 4,6/8/2023 12:00:00 AM,6/7/2023 12:00:00 AM,0,0
5,Country 6,Country 5,6/10/2023 12:00:00 AM,6/9/2023 12:00:00 AM,0,0
6,Country 7,Country 6,6/12/2023 12:00:00 AM,6/11/2023 12:00:00 AM,0,0
7,Country 8,Country 7,6/14/2023 12:00:00 AM,6/13/2023 12:00:00 AM,0,0
8,Country 9,Country 8,6/16/2023 12:00:00 AM,6/15/2023 12:00:00 AM,0,0
9,Country 10,Country 9,6/18/2023 12:00:00 AM,6/17/2023 12:00:00 AM,0,0
10,Country 1,Country 10,6/20/2023 12:00:00 AM,6/19/2023 12:00:00 AM,0,0
